AGNO;RBD;DGV_RBD;NOM_RBD;LET_RBD;NUM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO;TRA_HOM_01;TRA_HOM_02;TRA_HOM_03;TRA_HOM_04;TRA_HOM_05;TRA_HOM_06;TRA_HOM_07;TRA_HOM_08;TRA_HOM_TO;TRA_MUJ_01;TRA_MUJ_02;TRA_MUJ_03;TRA_MUJ_04;TRA_MUJ_05;TRA_MUJ_06;TRA_MUJ_07;TRA_MUJ_08;TRA_MUJ_TO
2008;26025;8;COLEGIO SANTA BARBARA COLLEGE;.;0;13;13105;EL BOSQUE;3;0;361;0;0;14;0;0;0;0;0;14;0;0;32;0;0;0;0;0;32;0;0;4;0;0;0;0;0;4;0;0;6;0;0;0;0;0;6;0;0;9;0;0;0;0;0;9;0;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2008;26025;8;COLEGIO SANTA BARBARA COLLEGE;.;0;13;13105;EL BOSQUE;3;0;363;16;0;0;0;0;0;0;0;16;16;0;0;0;0;0;0;0;16;8;0;0;0;0;0;0;0;8;7;0;0;0;0;0;0;0;7;17;0;0;0;0;0;0;0;17;15;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26026;6;COLEGIO JESUS DE LA MISERICORDIA;.;135;13;13501;MELIPILLA;3;0;110;5;1;4;6;3;5;0;2;26;0;1;0;4;5;1;6;1;18;2;0;0;0;2;2;3;3;12;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;5;0;0;0;1;1;1;1;3;7
2008;26027;4;COLEGIO DE ADULTOS  INST. NUEVA IMAGEN;.;0;13;13605;PEÑAFLOR;3;0;361;0;0;19;0;0;0;0;0;19;0;0;9;0;0;0;0;0;9;0;0;6;0;0;0;0;0;6;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26027;4;COLEGIO DE ADULTOS  INST. NUEVA IMAGEN;.;0;13;13605;PEÑAFLOR;3;0;363;15;0;0;0;0;0;0;0;15;15;0;0;0;0;0;0;0;15;3;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26028;2;ESCUELA BASICA  EMMANUEL HIGH SCHOOL;.;0;13;13110;LA FLORIDA;3;0;110;26;20;20;17;20;8;14;13;138;25;31;15;15;9;9;11;14;129;0;1;1;0;1;4;0;0;7;1;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;1;0;0;1;3;0;0;6;2;1;0;1;0;0;0;1;5
2008;26030;4;INSTITUTO ADULTOS NUEVO BILBAO;.;0;13;13123;PROVIDENCIA;4;0;361;0;0;24;0;0;0;0;0;24;0;0;13;0;0;0;0;0;13;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26030;4;INSTITUTO ADULTOS NUEVO BILBAO;.;0;13;13123;PROVIDENCIA;4;0;363;16;0;0;0;0;0;0;0;16;10;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26032;0;COLEGIO DE ADULTOS CEIA LA CASTRINA;.;0;13;13129;SAN JOAQUIN;3;0;361;0;0;16;0;0;0;0;0;16;0;0;9;0;0;0;0;0;9;0;0;1;0;0;0;0;0;1;0;0;4;0;0;0;0;0;4;0;0;5;0;0;0;0;0;5;0;0;6;0;0;0;0;0;6;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2008;26032;0;COLEGIO DE ADULTOS CEIA LA CASTRINA;.;0;13;13129;SAN JOAQUIN;3;0;363;5;0;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26033;9;COLEGIO POLIVALENTE SAN CARLOS DE QUILICURA;.;0;13;13125;QUILICURA;3;0;110;91;70;50;49;41;35;28;41;405;78;64;34;30;38;39;47;45;375;1;2;1;0;1;3;5;1;14;1;4;1;0;2;1;4;1;14;2;1;2;0;1;0;1;0;7;2;0;1;0;0;1;0;2;6;3;2;1;2;1;1;1;0;11;0;3;1;2;2;2;2;0;12
2008;26033;9;COLEGIO POLIVALENTE SAN CARLOS DE QUILICURA;.;0;13;13125;QUILICURA;3;0;310;58;49;17;13;0;0;0;0;137;68;59;22;23;0;0;0;0;172;1;1;2;0;0;0;0;0;4;2;6;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;3;1;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2
2008;26033;9;COLEGIO POLIVALENTE SAN CARLOS DE QUILICURA;.;0;13;13125;QUILICURA;3;0;610;0;0;28;19;0;0;0;0;47;0;0;40;31;0;0;0;0;71;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;3;1;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26035;5;COLEGIO SAN JOSÉ DE LAMPA;.;2085;13;13302;LAMPA;3;0;110;36;37;38;40;44;0;0;0;195;45;41;40;39;36;0;0;0;201;0;2;5;3;4;0;0;0;14;1;1;1;1;1;0;0;0;5;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;3
2008;26036;3;ESCUELA HOSPITAL  CLINIC PONT. U. C. DE;.;2086;13;13101;SANTIAGO;3;0;110;4;2;0;3;0;0;1;1;11;2;0;2;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26037;1;LICEO DIEGO ARACENA AGUILAR (EX ERMITA SAN ANTONIO);.;0;13;13115;LO BARNECHEA;2;0;110;17;24;14;22;14;13;22;16;142;26;14;22;9;16;15;20;16;138;3;5;0;1;4;4;13;5;35;0;3;0;1;0;5;5;3;17;0;0;0;1;1;0;2;2;6;0;2;0;0;0;1;1;0;4;2;1;1;0;0;0;0;2;6;1;1;1;1;0;0;0;0;4
2008;26037;1;LICEO DIEGO ARACENA AGUILAR (EX ERMITA SAN ANTONIO);.;0;13;13115;LO BARNECHEA;2;0;310;16;17;9;8;0;0;0;0;50;20;12;6;15;0;0;0;0;53;3;2;1;0;0;0;0;0;6;8;3;2;0;0;0;0;0;13;1;3;0;2;0;0;0;0;6;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
2008;26039;8;ESCUELA BASICA SAN MATEO SCHOOL DE CONCH;.;2087;13;13104;CONCHALI;3;0;110;11;13;13;7;0;0;0;0;44;10;8;6;8;0;0;0;0;32;0;0;1;1;0;0;0;0;2;0;0;2;0;0;0;0;0;2;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;2;0;0;0;0;0;0;2
2008;26042;8;COLEGIO DE ADULTOS ANSELMO URBANO CADIZ;.;0;13;13401;SAN BERNARDO;3;0;160;0;0;0;8;0;0;0;0;8;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26042;8;COLEGIO DE ADULTOS ANSELMO URBANO CADIZ;.;0;13;13401;SAN BERNARDO;3;0;360;0;7;0;0;0;0;0;0;7;0;2;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26042;8;COLEGIO DE ADULTOS ANSELMO URBANO CADIZ;.;0;13;13401;SAN BERNARDO;3;0;361;15;0;20;0;0;0;0;0;35;5;0;11;0;0;0;0;0;16;4;0;3;0;0;0;0;0;7;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26043;6;COLEGIO STA TERESA DE LOS ANDES DE BUIN;.;144;13;13402;BUIN;3;1;110;18;23;16;13;17;0;11;0;98;15;16;13;14;14;0;8;0;80;0;1;2;0;1;0;1;0;5;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;4;1;0;0;1;0;0;0;0;2
2008;26044;4;ESCUELA LIKANRAY;.;170;13;13112;LA PINTANA;3;0;110;36;25;17;11;0;0;0;0;89;26;11;9;11;0;0;0;0;57;2;2;2;0;0;0;0;0;6;4;1;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;2
2008;26045;2;SAN PEDRO VALLE GRANDE;.;2089;13;13302;LAMPA;3;0;110;17;21;19;18;12;27;19;13;146;18;23;20;14;12;12;15;7;121;0;2;1;0;3;3;4;1;14;0;1;3;0;3;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;2;2;1;2;2;0;12;0;5;0;1;2;1;0;3;12
2008;26046;0;COLEGIO MANQUECURA CIUDAD DE LOS VALLES;.;0;13;13124;PUDAHUEL;4;0;110;39;33;36;30;28;25;11;17;219;27;38;30;17;36;31;33;18;230;0;1;1;0;0;0;1;1;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;1;0;0;0;4;0;0;0;0;0;1;1;0;2
2008;26046;0;COLEGIO MANQUECURA CIUDAD DE LOS VALLES;.;0;13;13124;PUDAHUEL;4;0;310;23;10;7;0;0;0;0;0;40;20;11;9;0;0;0;0;0;40;1;0;2;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2
2008;26048;7;COLEGIO DE ADULTOS ALFRED NOBEL EL BOSQU;.;0;13;13105;EL BOSQUE;3;0;160;0;0;0;9;0;0;0;0;9;0;0;0;7;0;0;0;0;7;0;0;0;12;0;0;0;0;12;0;0;0;9;0;0;0;0;9;0;0;0;2;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26048;7;COLEGIO DE ADULTOS ALFRED NOBEL EL BOSQU;.;0;13;13105;EL BOSQUE;3;0;360;0;22;0;0;0;0;0;0;22;0;29;0;0;0;0;0;0;29;0;28;0;0;0;0;0;0;28;0;10;0;0;0;0;0;0;10;0;24;0;0;0;0;0;0;24;0;8;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26048;7;COLEGIO DE ADULTOS ALFRED NOBEL EL BOSQU;.;0;13;13105;EL BOSQUE;3;0;361;0;0;20;0;0;0;0;0;20;0;0;22;0;0;0;0;0;22;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;5;0;0;0;0;0;5;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26053;3;COLEGIO ATENAS;.;0;13;13110;LA FLORIDA;3;0;110;37;32;38;42;48;55;51;52;355;30;33;27;55;46;39;51;52;333;1;2;0;0;0;0;3;1;7;0;0;0;1;1;1;1;4;8;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;2;0;0;0;1;0;3
2008;26053;3;COLEGIO ATENAS;.;0;13;13110;LA FLORIDA;3;0;310;36;31;29;35;0;0;0;0;131;60;41;30;32;0;0;0;0;163;2;2;2;0;0;0;0;0;6;4;4;3;0;0;0;0;0;11;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
2008;26054;1;INSTITUTO ROGERIANO;.;0;13;13201;PUENTE ALTO;3;0;160;0;0;0;11;0;0;0;0;11;0;0;0;11;0;0;0;0;11;0;0;0;9;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;0;0;5;0;0;0;0;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2008;26054;1;INSTITUTO ROGERIANO;.;0;13;13201;PUENTE ALTO;3;0;361;0;0;28;0;0;0;0;0;28;0;0;31;0;0;0;0;0;31;0;0;7;0;0;0;0;0;7;0;0;9;0;0;0;0;0;9;0;0;15;0;0;0;0;0;15;0;0;8;0;0;0;0;0;8;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2008;26054;1;INSTITUTO ROGERIANO;.;0;13;13201;PUENTE ALTO;3;0;363;24;0;0;0;0;0;0;0;24;30;0;0;0;0;0;0;0;30;12;0;0;0;0;0;0;0;12;5;0;0;0;0;0;0;0;5;20;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26061;4;COLEGIO DE ADULTO LAURA VICUÑA DE RENCA;.;0;13;13128;RENCA;3;0;160;0;3;2;9;0;0;0;0;14;0;5;4;10;0;0;0;0;19;0;0;1;2;0;0;0;0;3;0;2;0;0;0;0;0;0;2;0;2;2;12;0;0;0;0;16;0;4;6;9;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26061;4;COLEGIO DE ADULTO LAURA VICUÑA DE RENCA;.;0;13;13128;RENCA;3;0;361;0;0;43;0;0;0;0;0;43;0;0;57;0;0;0;0;0;57;0;0;8;0;0;0;0;0;8;0;0;2;0;0;0;0;0;2;0;0;28;0;0;0;0;0;28;0;0;14;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26061;4;COLEGIO DE ADULTO LAURA VICUÑA DE RENCA;.;0;13;13128;RENCA;3;0;363;30;0;0;0;0;0;0;0;30;31;0;0;0;0;0;0;0;31;10;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0;5;46;0;0;0;0;0;0;0;46;27;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26062;2;COLEGIO ADULTOS SAN JAVIER DE SAN JAVIER;.;0;13;13130;SAN MIGUEL;3;0;361;0;0;19;0;0;0;0;0;19;0;0;10;0;0;0;0;0;10;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26062;2;COLEGIO ADULTOS SAN JAVIER DE SAN JAVIER;.;0;13;13130;SAN MIGUEL;3;0;363;7;0;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;12;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26063;0;COLEGIO DE ADULTOS INSTITUTO HUMBOLDT;.;0;13;13112;LA PINTANA;3;0;160;0;0;0;6;0;0;0;0;6;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26063;0;COLEGIO DE ADULTOS INSTITUTO HUMBOLDT;.;0;13;13112;LA PINTANA;3;0;361;0;0;14;0;0;0;0;0;14;0;0;23;0;0;0;0;0;23;0;0;3;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;5;0;0;0;0;0;5;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26063;0;COLEGIO DE ADULTOS INSTITUTO HUMBOLDT;.;0;13;13112;LA PINTANA;3;0;363;8;0;0;0;0;0;0;0;8;20;0;0;0;0;0;0;0;20;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;6;7;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
2008;26068;1;ESCUELA BASICA LICARITO;.;2103;13;13110;LA FLORIDA;3;0;110;22;31;23;16;19;20;31;0;162;22;22;29;16;24;19;4;0;136;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;2
2008;26070;3;CEDEA;.;0;13;13110;LA FLORIDA;3;0;160;0;3;5;7;0;0;0;0;15;0;5;5;8;0;0;0;0;18;0;2;4;2;0;0;0;0;8;0;2;1;2;0;0;0;0;5;0;4;2;12;0;0;0;0;18;0;0;2;6;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26075;4;ESCUELA BASICA SAN JOSE DE PEÑALOLEN;.;2107;13;13122;PEÑALOLEN;3;0;110;29;12;11;16;0;0;0;0;68;13;12;12;5;0;0;0;0;42;7;5;3;3;0;0;0;0;18;6;1;3;2;0;0;0;0;12;0;1;1;1;0;0;0;0;3;0;1;0;0;0;0;0;0;1;3;0;1;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1
2008;26077;0;COLEGIO DE ADULTOS SEMBRADOR SAN BENITO;.;0;13;13301;COLINA;3;0;160;0;0;2;13;0;0;0;0;15;0;0;2;10;0;0;0;0;12;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;11;0;0;1;5;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26077;0;COLEGIO DE ADULTOS SEMBRADOR SAN BENITO;.;0;13;13301;COLINA;3;0;361;11;0;14;0;0;0;0;0;25;21;0;22;0;0;0;0;0;43;1;0;1;0;0;0;0;0;2;3;0;5;0;0;0;0;0;8;9;0;7;0;0;0;0;0;16;7;0;7;0;0;0;0;0;14;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2008;26080;0;COLEGIO ST.  ANDREW;.;0;13;13114;LAS CONDES;4;0;110;6;14;7;8;10;5;6;5;61;4;9;8;9;8;6;6;13;63;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26080;0;COLEGIO ST.  ANDREW;.;0;13;13114;LAS CONDES;4;0;310;5;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26083;5;COLEGIO SAN ALBERTO HURTADO;.;0;13;13125;QUILICURA;3;0;110;20;23;20;20;16;20;17;21;157;18;15;19;22;20;21;15;21;151;0;0;1;0;2;1;5;0;9;0;1;0;0;0;2;2;3;8;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;2;1;1;1;0;0;0;0;0;3
2008;26083;5;COLEGIO SAN ALBERTO HURTADO;.;0;13;13125;QUILICURA;3;0;310;33;31;20;9;0;0;0;0;93;26;27;36;11;0;0;0;0;100;2;3;4;0;0;0;0;0;9;1;1;1;0;0;0;0;0;3;1;4;1;0;0;0;0;0;6;1;0;1;0;0;0;0;0;2;2;2;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;2
2008;26084;3;ESCUELA BAS.Y ESP. EL BOSQUE DE RENCA;.;2113;13;13128;RENCA;3;0;110;23;18;20;22;20;21;7;8;139;20;16;11;12;12;17;13;8;109;1;2;2;1;1;1;0;1;9;3;0;0;2;1;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2008;26085;1;COLEGIO DE ADULTOS LICEO PRESBITERIANO;.;0;13;13119;MAIPU;3;0;160;0;0;0;4;0;0;0;0;4;0;0;0;7;0;0;0;0;7;0;0;0;2;0;0;0;0;2;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26085;1;COLEGIO DE ADULTOS LICEO PRESBITERIANO;.;0;13;13119;MAIPU;3;0;360;0;2;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26085;1;COLEGIO DE ADULTOS LICEO PRESBITERIANO;.;0;13;13119;MAIPU;3;0;361;4;0;8;0;0;0;0;0;12;8;0;9;0;0;0;0;0;17;5;0;4;0;0;0;0;0;9;3;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26087;8;COLEGIO DE ADULTOS HERNANDO DE MAGALLANE;.;0;13;13110;LA FLORIDA;3;0;361;0;0;59;0;0;0;0;0;59;0;0;44;0;0;0;0;0;44;0;0;17;0;0;0;0;0;17;0;0;2;0;0;0;0;0;2;0;0;17;0;0;0;0;0;17;0;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2008;26087;8;COLEGIO DE ADULTOS HERNANDO DE MAGALLANE;.;0;13;13110;LA FLORIDA;3;0;363;35;0;0;0;0;0;0;0;35;36;0;0;0;0;0;0;0;36;6;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;3;25;0;0;0;0;0;0;0;25;9;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26092;4;LOS ROBLES DEL CURATO;.;0;13;13604;PADRE HURTADO;3;0;110;13;25;13;17;16;15;18;13;130;11;12;16;12;11;8;13;9;92;0;1;0;1;0;2;1;0;5;0;0;0;0;0;1;1;2;4;2;1;0;0;1;0;1;0;5;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;1;6;1;1;0;0;0;0;2;0;4
2008;26092;4;LOS ROBLES DEL CURATO;.;0;13;13604;PADRE HURTADO;3;0;310;27;28;14;17;0;0;0;0;86;23;26;21;12;0;0;0;0;82;4;6;4;0;0;0;0;0;14;5;4;1;0;0;0;0;0;10;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1
2008;26094;0;COLEGIO LAS AMERICAS;.;0;13;13404;PAINE;3;0;110;32;31;15;16;20;18;15;16;163;35;30;25;15;15;25;21;12;178;3;0;2;1;3;1;4;0;14;1;1;1;1;0;0;2;1;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;3;1;1;1;2;1;0;10;0;1;2;0;0;1;2;0;6
2008;26094;0;COLEGIO LAS AMERICAS;.;0;13;13404;PAINE;3;0;310;18;16;16;11;0;0;0;0;61;18;10;17;6;0;0;0;0;51;1;3;0;0;0;0;0;0;4;1;1;1;0;0;0;0;0;3;1;0;1;1;0;0;0;0;3;2;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
2008;26095;9;COLEGIO MONTEPEHUEN;.;2117;13;13113;LA REINA;4;0;110;1;5;0;6;7;2;5;4;30;1;1;1;5;6;0;3;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;4;1;0;1;0;1;0;0;0;3
2008;26096;7;CENTRO EDUCACIONAL DE ADULTOS ITP;.;0;13;13110;LA FLORIDA;3;0;160;0;1;1;4;0;0;0;0;6;0;5;6;6;0;0;0;0;17;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;1;2;2;0;0;0;0;5;0;2;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;26096;7;CENTRO EDUCACIONAL DE ADULTOS ITP;.;0;13;13110;LA FLORIDA;3;0;361;0;0;17;0;0;0;0;0;17;0;0;10;0;0;0;0;0;10;0;0;5;0;0;0;0;0;5;0;0;1;0;0;0;0;0;1;0;0;8;0;0;0;0;0;8;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2008;26096;7;CENTRO EDUCACIONAL DE ADULTOS ITP;.;0;13;13110;LA FLORIDA;3;0;363;8;0;0;0;0;0;0;0;8;12;0;0;0;0;0;0;0;12;4;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;3;13;0;0;0;0;0;0;0;13;9;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
